日期,收盘价,到期收益率
2002-01-04,99.7955,nan
2002-01-07,99.7969,nan
2002-01-08,100.3122,nan
2002-01-09,100.5216,nan
2002-01-10,100.5556,nan
2002-01-11,100.6649,nan
2002-01-14,100.9438,nan
2002-01-15,100.7566,nan
2002-01-16,100.7864,nan
2002-01-17,100.9642,nan
2002-01-18,100.3295,nan
2002-01-21,100.4047,nan
2002-01-22,100.4155,nan
2002-01-23,100.3084,nan
2002-01-24,100.4214,nan
2002-01-25,100.3353,nan
2002-01-28,100.3858,nan
2002-01-29,100.7023,nan
2002-01-30,100.4864,nan
2002-01-31,100.426,nan
2002-02-01,100.584,nan
2002-02-04,100.5796,nan
2002-02-05,100.6778,nan
2002-02-06,100.6379,nan
2002-02-07,100.6845,nan
2002-02-08,100.6793,nan
2002-02-09,100.6748,nan
2002-02-10,100.5851,nan
2002-02-11,100.5042,nan
2002-02-19,100.6535,nan
2002-02-20,101.1639,nan
2002-02-21,100.8436,nan
2002-02-22,100.8292,nan
2002-02-25,100.9809,nan
2002-02-26,101.0038,nan
2002-02-27,101.0042,nan
2002-02-28,101.0051,nan
2002-03-01,101.1557,nan
2002-03-04,101.1418,nan
2002-03-05,101.1356,nan
2002-03-06,101.1401,nan
2002-03-07,101.1693,nan
2002-03-08,101.1637,nan
2002-03-11,101.3054,nan
2002-03-12,101.3496,nan
2002-03-13,101.2174,nan
2002-03-14,101.2189,nan
2002-03-15,101.2721,nan
2002-03-18,101.2554,nan
2002-03-19,101.3115,nan
2002-03-20,101.1969,nan
2002-03-21,101.4479,nan
2002-03-22,101.4617,nan
2002-03-25,101.6639,nan
2002-03-26,101.3549,nan
2002-03-27,101.6539,nan
2002-03-28,101.6091,nan
2002-03-29,101.6179,nan
2002-04-01,101.6009,nan
2002-04-02,101.9203,nan
2002-04-03,101.7821,nan
2002-04-04,101.8974,nan
2002-04-05,101.7159,nan
2002-04-08,102.0226,nan
2002-04-09,102.7979,nan
2002-04-10,101.7716,nan
2002-04-11,101.8045,nan
2002-04-12,101.8309,nan
2002-04-15,101.8915,nan
2002-04-16,101.9359,nan
2002-04-17,101.9551,nan
2002-04-18,102.0511,nan
2002-04-19,101.858,nan
2002-04-22,102.0553,nan
2002-04-23,101.955,nan
2002-04-24,101.9378,nan
2002-04-25,101.9718,nan
2002-04-26,101.9775,nan
2002-04-27,102.0337,nan
2002-04-28,102.0295,nan
2002-04-29,102.2399,nan
2002-04-30,102.0509,nan
2002-05-08,102.1138,nan
2002-05-09,102.1601,nan
2002-05-10,102.2815,nan
2002-05-13,102.0913,nan
2002-05-14,102.1813,nan
2002-05-15,102.0766,nan
2002-05-16,102.1146,nan
2002-05-17,102.1117,nan
2002-05-20,102.3939,nan
2002-05-21,102.3908,nan
2002-05-22,102.3947,nan
2002-05-23,102.2103,nan
2002-05-24,102.2135,nan
2002-05-27,102.4198,nan
2002-05-28,102.4821,nan
2002-05-29,102.37,nan
2002-05-30,102.4091,nan
2002-05-31,102.3782,nan
2002-06-03,102.398,nan
2002-06-04,102.548,nan
2002-06-05,102.4897,nan
2002-06-06,102.3968,nan
2002-06-07,102.396,nan
2002-06-10,102.426,nan
2002-06-11,102.4584,nan
2002-06-12,102.4619,nan
2002-06-13,102.4767,nan
2002-06-14,102.4923,nan
2002-06-17,102.5211,nan
2002-06-18,102.4809,nan
2002-06-19,102.5446,nan
2002-06-20,102.5231,nan
2002-06-21,102.5277,nan
2002-06-24,102.519,nan
2002-06-25,102.701,nan
2002-06-26,102.5723,nan
2002-06-27,102.5347,nan
2002-06-28,102.4962,nan
2002-07-01,102.5257,nan
2002-07-02,102.4991,nan
2002-07-03,102.5637,nan
2002-07-04,102.5744,nan
2002-07-05,102.6166,nan
2002-07-08,102.3198,nan
2002-07-09,102.5998,nan
2002-07-10,102.6803,nan
2002-07-11,102.7022,nan
2002-07-12,102.5237,nan
2002-07-15,102.8512,nan
2002-07-16,102.6921,nan
2002-07-17,102.6043,nan
2002-07-18,102.5296,nan
2002-07-19,102.5313,nan
2002-07-22,102.5812,nan
2002-07-23,102.7013,nan
2002-07-24,102.7014,nan
2002-07-25,102.6175,nan
2002-07-26,102.5431,nan
2002-07-29,102.5995,nan
2002-07-30,102.5947,nan
2002-07-31,102.6173,nan
2002-08-01,102.618,nan
2002-08-02,102.6881,nan
2002-08-05,102.6602,nan
2002-08-06,102.7121,nan
2002-08-07,102.7078,nan
2002-08-08,102.714,nan
2002-08-09,102.6932,nan
2002-08-12,102.7869,nan
2002-08-13,102.7778,nan
2002-08-14,102.6563,nan
2002-08-15,102.6514,nan
2002-08-16,102.7202,nan
2002-08-19,102.7922,nan
2002-08-20,102.7408,nan
2002-08-21,102.7309,nan
2002-08-22,102.7019,nan
2002-08-23,102.7094,nan
2002-08-26,102.8101,nan
2002-08-27,102.4973,nan
2002-08-28,102.4334,nan
2002-08-29,102.5532,nan
2002-08-30,102.6165,nan
2002-09-02,102.7021,nan
2002-09-03,102.6534,nan
2002-09-04,102.7906,nan
2002-09-05,102.7937,nan
2002-09-06,102.7723,nan
2002-09-09,102.831,nan
2002-09-10,102.7178,nan
2002-09-11,102.6065,nan
2002-09-12,102.5698,nan
2002-09-13,102.7832,nan
2002-09-16,102.2988,nan
2002-09-17,102.6576,nan
2002-09-18,102.4298,nan
2002-09-19,102.7025,nan
2002-09-20,102.4016,nan
2002-09-23,102.3445,nan
2002-09-24,102.3486,nan
2002-09-25,102.5192,nan
2002-09-26,102.8684,nan
2002-09-27,102.3438,nan
2002-09-28,102.4921,nan
2002-09-29,102.2202,nan
2002-09-30,103.3824,nan
2002-10-08,102.4467,nan
2002-10-09,102.4549,nan
2002-10-10,102.5265,nan
2002-10-11,102.5213,nan
2002-10-14,102.5391,nan
2002-10-15,102.823,nan
2002-10-16,102.8256,nan
2002-10-17,103.1831,nan
2002-10-18,102.5968,nan
2002-10-21,102.6038,nan
2002-10-22,102.6076,nan
2002-10-23,102.6198,nan
2002-10-24,102.6596,nan
2002-10-25,102.8352,nan
2002-10-28,102.5807,nan
2002-10-29,102.3962,nan
2002-10-30,102.8018,nan
2002-10-31,102.5403,nan
2002-11-01,102.5501,nan
2002-11-04,102.5508,nan
2002-11-05,102.5843,nan
2002-11-06,102.6104,nan
2002-11-07,102.6222,nan
2002-11-08,102.628,nan
2002-11-11,102.6379,nan
2002-11-12,102.6495,nan
2002-11-13,102.6301,nan
2002-11-14,102.9127,nan
2002-11-15,102.9145,nan
2002-11-18,102.9661,nan
2002-11-19,103.2361,nan
2002-11-20,102.9784,nan
2002-11-21,102.9796,nan
2002-11-22,102.9993,nan
2002-11-25,102.7745,nan
2002-11-26,102.8113,nan
2002-11-27,102.9036,nan
2002-11-28,102.99,nan
2002-11-29,103.0695,nan
2002-12-02,103.0407,nan
2002-12-03,103.0486,nan
2002-12-04,103.0473,nan
2002-12-05,103.1039,nan
2002-12-06,102.7615,nan
2002-12-09,103.0186,nan
2002-12-10,102.7858,nan
2002-12-11,102.8571,nan
2002-12-12,102.8166,nan
2002-12-13,103.0646,nan
2002-12-16,103.155,nan
2002-12-17,103.1764,nan
2002-12-18,103.0184,nan
2002-12-19,102.7712,nan
2002-12-20,102.8659,nan
2002-12-23,102.8813,nan
2002-12-24,102.9766,nan
2002-12-25,102.962,nan
2002-12-26,102.1899,nan
2002-12-27,103.0875,nan
2002-12-30,103.0197,nan
2002-12-31,103.2405,nan
2003-01-02,103.2805,nan
2003-01-03,103.0082,nan
2003-01-06,103.0284,nan
2003-01-07,103.1842,nan
2003-01-08,103.0391,nan
2003-01-09,103.0511,nan
2003-01-10,103.0955,nan
2003-01-13,103.1373,nan
2003-01-14,103.1385,nan
2003-01-15,103.308,nan
2003-01-16,103.229,nan
2003-01-17,103.5046,nan
2003-01-20,103.3645,nan
2003-01-21,103.2607,nan
2003-01-22,103.2974,nan
2003-01-23,103.3188,nan
2003-01-24,103.4544,nan
2003-01-27,102.9132,nan
2003-01-28,103.286,nan
2003-01-29,103.3223,nan
2003-01-30,103.5013,nan
2003-01-31,103.4563,nan
2003-02-08,103.4748,nan
2003-02-09,103.4549,nan
2003-02-10,103.1822,nan
2003-02-11,103.4216,nan
2003-02-12,103.5132,nan
2003-02-13,103.5371,nan
2003-02-14,103.6491,nan
2003-02-17,103.584,nan
2003-02-18,103.6693,nan
2003-02-19,103.5778,nan
2003-02-20,103.7382,nan
2003-02-21,103.5494,nan
2003-02-24,103.5932,nan
2003-02-25,103.5688,nan
2003-02-26,102.9478,nan
2003-02-27,103.6223,nan
2003-02-28,103.5861,nan
2003-03-03,103.8004,nan
2003-03-04,103.652,nan
2003-03-05,103.6308,nan
2003-03-06,103.6668,nan
2003-03-07,103.6838,nan
2003-03-10,103.6878,nan
2003-03-11,103.6995,nan
2003-03-12,103.6127,nan
2003-03-13,103.666,nan
2003-03-14,103.7604,nan
2003-03-17,103.7294,nan
2003-03-18,103.741,nan
2003-03-19,103.7585,nan
2003-03-20,103.7461,nan
2003-03-21,103.7231,nan
2003-03-24,103.848,nan
2003-03-25,103.844,nan
2003-03-26,103.8153,nan
2003-03-27,103.8833,nan
2003-03-28,103.8263,nan
2003-03-31,103.9103,nan
2003-04-01,103.8362,nan
2003-04-02,103.9595,nan
2003-04-03,103.9005,nan
2003-04-04,103.8692,nan
2003-04-07,104.0165,nan
2003-04-08,103.9954,nan
2003-04-09,104.0185,nan
2003-04-10,103.994,nan
2003-04-11,103.9398,nan
2003-04-14,104.046,nan
2003-04-15,104.0512,nan
2003-04-16,104.126,nan
2003-04-17,104.0244,nan
2003-04-18,104.0269,nan
2003-04-21,104.1822,nan
2003-04-22,104.1335,nan
2003-04-23,104.1039,nan
2003-04-24,104.1768,nan
2003-04-25,104.0613,nan
2003-04-28,104.0218,nan
2003-04-29,104.0895,nan
2003-04-30,104.3205,nan
2003-05-06,104.4164,nan
2003-05-07,104.3051,nan
2003-05-08,104.4129,nan
2003-05-09,104.4297,nan
2003-05-12,104.488,nan
2003-05-13,104.441,nan
2003-05-14,104.484,nan
2003-05-15,104.4982,nan
2003-05-16,104.4609,nan
2003-05-19,104.5758,nan
2003-05-20,104.6942,nan
2003-05-21,104.5637,nan
2003-05-22,104.5312,nan
2003-05-23,104.4663,nan
2003-05-26,104.5745,nan
2003-05-27,104.5954,nan
2003-05-28,104.6451,nan
2003-05-29,104.6046,nan
2003-05-30,104.5651,nan
2003-06-02,104.6818,nan
2003-06-03,104.5971,nan
2003-06-04,104.613,nan
2003-06-05,104.5986,nan
2003-06-06,104.6402,nan
2003-06-09,104.6018,nan
2003-06-10,104.579,nan
2003-06-11,104.5887,nan
2003-06-12,104.5778,nan
2003-06-13,104.5358,nan
2003-06-16,104.8708,nan
2003-06-17,104.8303,nan
2003-06-18,104.8704,nan
2003-06-19,104.8494,nan
2003-06-20,104.8311,nan
2003-06-23,104.8927,nan
2003-06-24,104.8633,nan
2003-06-25,104.3616,nan
2003-06-26,104.9039,nan
2003-06-27,104.7753,nan
2003-06-30,104.9597,nan
2003-07-01,104.9783,nan
2003-07-02,104.8451,nan
2003-07-03,104.8373,nan
2003-07-04,104.846,nan
2003-07-07,104.8854,nan
2003-07-08,104.9462,nan
2003-07-09,104.9254,nan
2003-07-10,104.98,nan
2003-07-11,105.009,nan
2003-07-14,105.0638,nan
2003-07-15,105.0916,nan
2003-07-16,105.0308,nan
2003-07-17,105.1124,nan
2003-07-18,105.1248,nan
2003-07-21,104.9975,nan
2003-07-22,105.1529,nan
2003-07-23,105.1474,nan
2003-07-24,105.2206,nan
2003-07-25,105.208,nan
2003-07-28,105.1658,nan
2003-07-29,105.1998,nan
2003-07-30,105.2068,nan
2003-07-31,105.2167,nan
2003-08-01,105.1289,nan
2003-08-04,105.2378,nan
2003-08-05,105.2569,nan
2003-08-06,105.2287,nan
2003-08-07,105.2335,nan
2003-08-08,105.2196,nan
2003-08-11,105.257,nan
2003-08-12,105.0092,nan
2003-08-13,105.3036,nan
2003-08-14,105.3004,nan
2003-08-15,105.3566,nan
2003-08-18,105.2889,nan
2003-08-19,105.1073,nan
2003-08-20,105.2793,nan
2003-08-21,105.2312,nan
2003-08-22,105.2316,nan
2003-08-25,105.177,nan
2003-08-26,105.2493,nan
2003-08-27,104.9466,nan
2003-08-28,104.925,nan
2003-08-29,105.1973,nan
2003-09-01,105.225,nan
2003-09-02,105.1704,nan
2003-09-03,105.1778,nan
2003-09-04,105.0423,nan
2003-09-05,105.1669,nan
2003-09-08,105.2181,nan
2003-09-09,105.1583,nan
2003-09-10,105.1866,nan
2003-09-11,105.0239,nan
2003-09-12,104.9789,nan
2003-09-15,105.8719,nan
2003-09-16,104.9991,nan
2003-09-17,105.1338,nan
2003-09-18,105.1432,nan
2003-09-19,105.0324,nan
2003-09-22,104.9801,nan
2003-09-23,104.9815,nan
2003-09-24,104.6423,nan
2003-09-25,104.934,nan
2003-09-26,104.3932,nan
2003-09-27,104.6333,nan
2003-09-28,104.5779,nan
2003-09-29,105.1782,nan
2003-09-30,105.2604,nan
2003-10-08,104.9714,nan
2003-10-09,105.4113,nan
2003-10-10,105.0368,nan
2003-10-13,104.8746,nan
2003-10-14,105.0534,nan
2003-10-15,105.3697,nan
2003-10-16,105.2422,nan
2003-10-17,104.5069,nan
2003-10-20,105.0376,nan
2003-10-21,105.3316,nan
2003-10-22,105.3583,nan
2003-10-23,105.0326,nan
2003-10-24,105.3085,nan
2003-10-27,104.8627,nan
2003-10-28,104.8724,nan
2003-10-29,104.7165,nan
2003-10-30,105.2962,nan
2003-10-31,105.0249,nan
2003-11-03,104.6703,nan
2003-11-04,104.5457,nan
2003-11-05,104.6259,nan
2003-11-06,104.7479,nan
2003-11-07,105.1015,nan
2003-11-10,104.8187,nan
2003-11-11,104.877,nan
2003-11-12,105.2026,nan
2003-11-13,104.812,nan
2003-11-14,104.8386,nan
2003-11-17,104.869,nan
2003-11-18,104.8541,nan
2003-11-19,104.8269,nan
2003-11-20,104.4153,nan
2003-11-21,105.0739,nan
2003-11-24,104.9892,nan
2003-11-25,104.8147,nan
2003-11-26,105.0845,nan
2003-11-27,105.5555,nan
2003-11-28,105.2177,nan
2003-12-01,105.4751,nan
2003-12-02,105.1905,nan
2003-12-03,105.1978,nan
2003-12-04,105.1366,nan
2003-12-05,105.0902,nan
2003-12-08,105.178,nan
2003-12-09,105.1389,nan
2003-12-10,105.1674,nan
2003-12-11,105.3372,nan
2003-12-12,105.4371,nan
2003-12-15,105.3384,nan
2003-12-16,105.7679,nan
2003-12-17,105.2896,nan
2003-12-18,105.317,nan
2003-12-19,105.2507,nan
2003-12-22,105.2262,nan
2003-12-23,105.4433,nan
2003-12-24,105.4906,nan
2003-12-25,105.3947,nan
2003-12-26,105.2816,nan
2003-12-29,105.4921,nan
2003-12-30,105.5477,nan
2003-12-31,105.8294,nan
2004-01-02,106.3246,nan
2004-01-05,105.5669,nan
2004-01-06,105.6078,nan
2004-01-07,105.4538,nan
2004-01-08,105.6782,nan
2004-01-09,105.4461,nan
2004-01-12,105.7344,nan
2004-01-13,105.7781,nan
2004-01-14,105.6699,nan
2004-01-15,105.9676,nan
2004-01-16,105.6316,nan
2004-01-17,105.565,nan
2004-01-18,105.7644,nan
2004-01-19,105.4446,nan
2004-01-20,106.0318,nan
2004-01-21,105.862,nan
2004-01-29,105.8361,nan
2004-01-30,105.9431,nan
2004-02-02,105.4944,nan
2004-02-03,105.7803,nan
2004-02-04,105.8496,nan
2004-02-05,105.8203,nan
2004-02-06,105.957,nan
2004-02-09,105.7617,nan
2004-02-10,105.9271,nan
2004-02-11,106.0713,nan
2004-02-12,105.834,nan
2004-02-13,105.9156,nan
2004-02-16,105.8523,nan
2004-02-17,106.0039,nan
2004-02-18,105.9357,nan
2004-02-19,105.9801,nan
2004-02-20,106.1349,nan
2004-02-23,106.0074,nan
2004-02-24,106.3701,nan
2004-02-25,106.3826,nan
2004-02-26,106.1292,nan
2004-02-27,106.2502,nan
2004-03-01,106.4359,nan
2004-03-02,106.3988,nan
2004-03-03,106.4266,nan
2004-03-04,106.1608,nan
2004-03-05,106.1928,nan
2004-03-08,106.1537,nan
2004-03-09,106.1128,nan
2004-03-10,106.0929,nan
2004-03-11,106.1375,nan
2004-03-12,106.2118,nan
2004-03-15,106.287,nan
2004-03-16,106.3576,nan
2004-03-17,106.4431,nan
2004-03-18,106.3298,nan
2004-03-19,106.0893,nan
2004-03-22,105.9855,nan
2004-03-23,106.0958,nan
2004-03-24,105.8872,nan
2004-03-25,106.1466,nan
2004-03-26,106.1116,nan
2004-03-29,106.1707,nan
2004-03-30,106.2487,nan
2004-03-31,106.4363,nan
2004-04-01,106.335,nan
2004-04-02,106.3211,nan
2004-04-05,106.3548,nan
2004-04-06,106.4303,nan
2004-04-07,106.1598,nan
2004-04-08,106.0074,nan
2004-04-09,106.2503,nan
2004-04-12,106.0935,nan
2004-04-13,106.0664,nan
2004-04-14,106.013,nan
2004-04-15,105.9538,nan
2004-04-16,105.7195,nan
2004-04-19,104.6778,nan
2004-04-20,106.1096,nan
2004-04-21,106.1428,nan
2004-04-22,106.1604,nan
2004-04-23,106.1959,nan
2004-04-26,106.0457,nan
2004-04-27,106.1949,nan
2004-04-28,105.9937,nan
2004-04-29,105.8598,nan
2004-04-30,105.8234,nan
2004-05-08,105.8429,nan
2004-05-09,105.9047,nan
2004-05-10,105.8257,nan
2004-05-11,105.8695,nan
2004-05-12,105.828,nan
2004-05-13,105.8361,nan
2004-05-14,105.8469,nan
2004-05-17,105.961,nan
2004-05-18,105.8601,nan
2004-05-19,105.7694,nan
2004-05-20,105.7587,nan
2004-05-21,105.7007,nan
2004-05-24,105.8638,nan
2004-05-25,105.9038,nan
2004-05-26,105.8415,nan
2004-05-27,105.8137,nan
2004-05-28,105.7193,nan
2004-05-31,105.8322,nan
2004-06-01,106.1279,nan
2004-06-02,105.9458,nan
2004-06-03,105.8691,nan
2004-06-04,105.9285,nan
2004-06-07,105.9663,nan
2004-06-08,106.0553,nan
2004-06-09,105.8616,nan
2004-06-10,105.8598,nan
2004-06-11,105.8141,nan
2004-06-14,105.8749,nan
2004-06-15,106.3287,nan
2004-06-16,106.2261,nan
2004-06-17,106.4062,nan
2004-06-18,106.344,nan
2004-06-21,106.125,nan
2004-06-22,106.0878,nan
2004-06-23,106.1756,nan
2004-06-24,106.1784,nan
2004-06-25,106.3025,nan
2004-06-28,106.1316,nan
2004-06-29,106.1643,nan
2004-06-30,106.2041,nan
2004-07-01,106.1393,nan
2004-07-02,106.0883,nan
2004-07-05,106.1817,nan
2004-07-06,106.327,nan
2004-07-07,106.1676,nan
2004-07-08,106.2181,nan
2004-07-09,106.2641,nan
2004-07-12,106.2192,nan
2004-07-13,106.2871,nan
2004-07-14,106.2114,nan
2004-07-15,106.1702,nan
2004-07-16,106.245,nan
2004-07-19,106.2797,nan
2004-07-20,106.2572,nan
2004-07-21,106.2271,nan
2004-07-22,106.411,nan
2004-07-23,106.3201,nan
2004-07-26,106.333,nan
2004-07-27,106.4559,nan
2004-07-28,106.3885,nan
2004-07-29,106.4016,nan
2004-07-30,106.4717,nan
2004-08-02,106.5845,nan
2004-08-03,106.5062,nan
2004-08-04,106.5201,nan
2004-08-05,106.4793,nan
2004-08-06,106.5233,nan
2004-08-09,106.4961,nan
2004-08-10,106.7135,nan
2004-08-11,106.5622,nan
2004-08-12,106.5726,nan
2004-08-13,106.5444,nan
2004-08-16,106.5577,nan
2004-08-17,106.6335,nan
2004-08-18,106.5999,nan
2004-08-19,106.3735,nan
2004-08-20,106.4015,nan
2004-08-23,106.4232,nan
2004-08-24,106.3247,nan
2004-08-25,106.2715,nan
2004-08-26,106.4365,nan
2004-08-27,106.6092,nan
2004-08-30,106.2831,nan
2004-08-31,106.3769,nan
2004-09-01,106.336,nan
2004-09-02,106.5407,nan
2004-09-03,106.4414,nan
2004-09-06,106.5005,nan
2004-09-07,106.5462,nan
2004-09-08,106.3098,nan
2004-09-09,106.4998,nan
2004-09-10,106.4453,nan
2004-09-13,106.2824,nan
2004-09-14,106.5644,nan
2004-09-15,106.4877,nan
2004-09-16,106.4913,nan
2004-09-17,106.5673,nan
2004-09-20,106.4651,nan
2004-09-21,106.6434,nan
2004-09-22,106.7134,nan
2004-09-23,106.6457,nan
2004-09-24,106.634,nan
2004-09-27,106.7904,nan
2004-09-28,106.7548,nan
2004-09-29,106.7723,nan
2004-09-30,107.0541,nan
2004-10-08,106.6602,nan
2004-10-09,106.7457,nan
2004-10-10,106.7057,nan
2004-10-11,106.6681,nan
2004-10-12,106.7592,nan
2004-10-13,106.7294,nan
2004-10-14,106.8031,nan
2004-10-15,106.7457,nan
2004-10-18,107.0063,nan
2004-10-19,106.9008,nan
2004-10-20,106.8979,nan
2004-10-21,107.039,nan
2004-10-22,106.9692,nan
2004-10-25,106.4962,nan
2004-10-26,106.5331,nan
2004-10-27,106.5848,nan
2004-10-28,106.5621,nan
2004-10-29,106.2939,nan
2004-11-01,106.3155,nan
2004-11-02,106.3389,nan
2004-11-03,106.3066,nan
2004-11-04,106.3753,nan
2004-11-05,106.3592,nan
2004-11-08,106.3635,nan
2004-11-09,106.4494,nan
2004-11-10,106.4833,nan
2004-11-11,106.4533,nan
2004-11-12,106.4756,nan
2004-11-15,106.327,nan
2004-11-16,106.3851,nan
2004-11-17,106.3755,nan
2004-11-18,106.3616,nan
2004-11-19,106.4208,nan
2004-11-22,106.3606,nan
2004-11-23,106.4623,nan
2004-11-24,106.4293,nan
2004-11-25,106.5095,nan
2004-11-26,106.4441,nan
2004-11-29,106.3962,nan
2004-11-30,106.5563,nan
2004-12-01,106.5169,nan
2004-12-02,106.547,nan
2004-12-03,106.7723,nan
2004-12-06,106.717,nan
2004-12-07,106.749,nan
2004-12-08,106.8293,nan
2004-12-09,106.9794,nan
2004-12-10,107.6048,nan
2004-12-13,107.1515,nan
2004-12-14,107.0082,nan
2004-12-15,107.0767,nan
2004-12-16,106.9536,nan
2004-12-17,107.2107,nan
2004-12-20,107.2895,nan
2004-12-21,106.9485,nan
2004-12-22,106.9346,nan
2004-12-23,106.9412,nan
2004-12-24,107.068,nan
2004-12-27,106.9691,nan
2004-12-28,106.9169,nan
2004-12-29,107.5289,nan
2004-12-30,106.7178,nan
2004-12-31,107.044,nan
2005-01-04,107.0923,nan
2005-01-05,107.6623,nan
2005-01-06,107.2544,nan
2005-01-07,107.2894,nan
2005-01-10,107.3122,nan
2005-01-11,107.3415,nan
2005-01-12,107.3872,nan
2005-01-13,107.462,nan
2005-01-14,107.6314,nan
2005-01-17,107.4777,nan
2005-01-18,107.4619,nan
2005-01-19,107.5158,nan
2005-01-20,107.4752,nan
2005-01-21,107.6078,nan
2005-01-24,107.5801,nan
2005-01-25,107.672,nan
2005-01-26,107.7259,nan
2005-01-27,107.7595,nan
2005-01-28,107.8207,nan
2005-01-31,107.8555,nan
2005-02-01,107.9079,nan
2005-02-02,107.9328,nan
2005-02-03,107.8897,nan
2005-02-04,108.0464,nan
2005-02-05,107.9756,nan
2005-02-06,108.0018,nan
2005-02-07,108.0993,nan
2005-02-08,108.1599,nan
2005-02-16,108.1122,nan
2005-02-17,108.1838,nan
2005-02-18,108.2359,nan
2005-02-21,108.3623,nan
2005-02-22,108.3445,nan
2005-02-23,108.1611,nan
2005-02-24,108.3742,nan
2005-02-25,108.3032,nan
2005-02-28,108.5666,nan
2005-03-01,108.6993,nan
2005-03-02,108.7016,nan
2005-03-03,108.5435,nan
2005-03-04,108.6469,nan
2005-03-07,108.657,nan
2005-03-08,108.762,nan
2005-03-09,108.8348,nan
2005-03-10,108.8885,nan
2005-03-11,108.9077,nan
2005-03-14,109.0442,nan
2005-03-15,109.1214,nan
2005-03-16,109.0435,nan
2005-03-17,109.3364,nan
2005-03-18,109.4275,nan
2005-03-21,109.5053,nan
2005-03-22,109.504,nan
2005-03-23,109.4995,nan
2005-03-24,109.3142,nan
2005-03-25,109.3713,nan
2005-03-28,109.4618,nan
2005-03-29,109.6019,nan
2005-03-30,109.6043,nan
2005-03-31,109.6092,nan
2005-04-01,109.5896,nan
2005-04-04,109.5874,nan
2005-04-05,109.5915,nan
2005-04-06,109.6663,nan
2005-04-07,109.9574,nan
2005-04-08,109.8956,nan
2005-04-11,110.0624,nan
2005-04-12,110.4764,nan
2005-04-13,110.0302,nan
2005-04-14,110.2466,nan
2005-04-15,110.0779,nan
2005-04-18,110.1727,nan
2005-04-19,109.9831,nan
2005-04-20,109.9034,nan
2005-04-21,110.1231,nan
2005-04-22,110.0041,nan
2005-04-25,110.1815,nan
2005-04-26,109.7939,nan
2005-04-27,109.9315,nan
2005-04-28,109.9955,nan
2005-04-29,110.2655,nan
2005-04-30,109.8697,nan
2005-05-08,109.9145,nan
2005-05-09,109.8477,nan
2005-05-10,109.932,nan
2005-05-11,109.8338,nan
2005-05-12,109.9497,nan
2005-05-13,110.049,nan
2005-05-16,110.1686,nan
2005-05-17,110.3467,nan
2005-05-18,110.2605,nan
2005-05-19,110.4824,nan
2005-05-20,110.3196,nan
2005-05-23,110.6378,nan
2005-05-24,110.5407,nan
2005-05-25,110.3789,nan
2005-05-26,110.4974,nan
2005-05-27,110.4975,nan
2005-05-30,110.4425,nan
2005-05-31,110.5158,nan
2005-06-01,110.5341,nan
2005-06-02,110.7317,nan
2005-06-03,110.6848,nan
2005-06-06,110.7843,nan
2005-06-07,110.946,nan
2005-06-08,110.9943,nan
2005-06-09,110.8458,nan
2005-06-10,111.016,nan
2005-06-13,111.066,nan
2005-06-14,111.0744,nan
2005-06-15,111.2398,nan
2005-06-16,111.3384,nan
2005-06-17,111.4618,nan
2005-06-20,111.2225,nan
2005-06-21,111.3038,nan
2005-06-22,111.4317,nan
2005-06-23,111.5967,nan
2005-06-24,111.5985,nan
2005-06-27,111.5046,nan
2005-06-28,111.4197,nan
2005-06-29,111.4837,nan
2005-06-30,111.3935,nan
2005-07-01,111.6536,nan
2005-07-04,111.5527,nan
2005-07-05,111.6184,nan
2005-07-06,111.7794,nan
2005-07-07,111.8117,nan
2005-07-08,112.0311,nan
2005-07-11,111.9031,nan
2005-07-12,111.9681,nan
2005-07-13,112.1974,nan
2005-07-14,112.1962,nan
2005-07-15,112.1575,nan
2005-07-18,112.3806,nan
2005-07-19,112.1405,nan
2005-07-20,112.1065,nan
2005-07-21,112.1047,nan
2005-07-22,112.0131,nan
2005-07-25,112.1314,nan
2005-07-26,112.3468,nan
2005-07-27,112.2017,nan
2005-07-28,112.605,nan
2005-07-29,112.1831,nan
2005-08-01,112.4128,nan
2005-08-02,112.9004,nan
2005-08-03,112.9157,nan
2005-08-04,112.4213,nan
2005-08-05,112.4561,nan
2005-08-08,112.4963,nan
2005-08-09,112.5292,nan
2005-08-10,112.4039,nan
2005-08-11,112.3885,nan
2005-08-12,112.4417,nan
2005-08-15,112.4597,nan
2005-08-16,112.4707,nan
2005-08-17,112.5035,nan
2005-08-18,112.494,nan
2005-08-19,112.5783,nan
2005-08-22,112.48,nan
2005-08-23,112.6006,nan
2005-08-24,112.4363,nan
2005-08-25,112.655,nan
2005-08-26,112.7074,nan
2005-08-29,112.736,nan
2005-08-30,112.6545,nan
2005-08-31,112.7513,nan
2005-09-01,112.6684,nan
2005-09-02,112.6955,nan
2005-09-05,112.5342,nan
2005-09-06,112.7273,nan
2005-09-07,112.6937,nan
2005-09-08,112.7782,nan
2005-09-09,112.8583,nan
2005-09-12,112.7823,nan
2005-09-13,112.8164,nan
2005-09-14,112.8004,nan
2005-09-15,112.8888,nan
2005-09-16,112.916,nan
2005-09-19,113.0886,nan
2005-09-20,113.0515,nan
2005-09-21,113.0135,nan
2005-09-22,113.0729,nan
2005-09-23,113.039,nan
2005-09-26,113.1597,nan
2005-09-27,113.136,nan
2005-09-28,113.2576,nan
