日期,收盘价
2009-03-13,2344.89
2009-03-16,2377.0
2009-03-17,2468.46
2009-03-18,2504.16
2009-03-19,2564.92
2009-03-20,2595.43
2009-03-23,2656.94
2009-03-24,2677.01
2009-03-25,2597.93
2009-03-26,2674.62
2009-03-27,2707.02
2009-03-30,2675.38
2009-03-31,2673.13
2009-04-01,2738.88
2009-04-02,2764.87
2009-04-03,2736.4
2009-04-07,2755.02
2009-04-08,2659.95
2009-04-09,2698.82
2009-04-10,2776.67
2009-04-13,2860.1
2009-04-14,2885.23
2009-04-15,2917.18
2009-04-16,2932.98
2009-04-17,2872.95
2009-04-20,2933.09
2009-04-21,2903.96
2009-04-22,2783.79
2009-04-23,2814.09
2009-04-24,2778.03
2009-04-27,2687.65
2009-04-28,2702.98
2009-04-29,2770.48
2009-04-30,2792.23
2009-05-04,2915.77
2009-05-05,2928.96
2009-05-06,2978.81
2009-05-07,2965.06
2009-05-08,2952.79
2009-05-11,2864.63
2009-05-12,2951.57
2009-05-13,2981.64
2009-05-14,2979.04
2009-05-15,2979.36
2009-05-18,3019.04
2009-05-19,3053.6
2009-05-20,3038.34
2009-05-21,2975.2
2009-05-22,2958.49
2009-05-25,2968.86
2009-05-26,2933.63
2009-05-27,2958.12
2009-06-01,3048.71
2009-06-02,3078.9
2009-06-03,3128.78
2009-06-04,3149.19
2009-06-05,3133.6
2009-06-08,3105.63
2009-06-09,3098.15
2009-06-10,3147.15
2009-06-11,3108.96
2009-06-12,3045.8
2009-06-15,3055.87
2009-06-16,3058.12
2009-06-17,3100.09
2009-06-18,3128.28
2009-06-19,3137.24
2009-06-22,3136.09
2009-06-23,3157.63
2009-06-24,3247.81
2009-06-25,3235.6
2009-06-26,3233.74
2009-06-29,3276.4
2009-06-30,3239.69
2009-07-01,3292.17
2009-07-02,3323.25
2009-07-03,3353.71
2009-07-06,3442.04
2009-07-07,3434.93
2009-07-08,3468.01
2009-07-09,3534.46
2009-07-10,3534.08
2009-07-13,3500.42
2009-07-14,3594.29
2009-07-15,3697.42
2009-07-16,3691.17
2009-07-17,3749.82
2009-07-20,3855.88
2009-07-21,3768.86
2009-07-22,3848.98
2009-07-23,3878.04
2009-07-24,3902.19
2009-07-27,4013.98
2009-07-28,4076.09
2009-07-29,3852.34
2009-07-30,3926.17
2009-07-31,4077.35
2009-08-03,4236.01
2009-08-04,4302.7
2009-08-05,4249.96
2009-08-06,4104.89
2009-08-07,3932.31
2009-08-10,3970.8
2009-08-11,3975.8
2009-08-12,3762.33
2009-08-13,3804.74
2009-08-14,3690.71
2009-08-17,3425.86
2009-08-18,3505.62
2009-08-19,3302.78
2009-08-20,3435.74
2009-08-21,3526.37
2009-08-24,3579.19
2009-08-25,3473.17
2009-08-26,3550.79
2009-08-27,3535.14
2009-08-28,3404.43
2009-08-31,3131.67
2009-09-01,3101.1
2009-09-02,3131.29
2009-09-03,3332.64
2009-09-04,3366.09
2009-09-07,3375.33
2009-09-08,3463.25
2009-09-09,3532.11
2009-09-10,3487.87
2009-09-11,3529.01
2009-09-14,3596.63
2009-09-15,3628.45
2009-09-16,3578.18
2009-09-17,3644.49
2009-09-18,3512.85
2009-09-21,3524.2
2009-09-22,3425.66
2009-09-23,3325.62
2009-09-24,3304.24
2009-09-25,3262.82
2009-09-28,3165.49
2009-09-29,3144.06
2009-09-30,3187.11
2009-10-09,3367.74
2009-10-12,3352.51
2009-10-13,3413.11
2009-10-14,3443.94
2009-10-15,3470.5
2009-10-16,3477.0
2009-10-19,3583.45
2009-10-20,3618.99
2009-10-21,3602.78
2009-10-22,3577.91
2009-10-23,3651.02
2009-10-26,3671.67
2009-10-27,3552.71
2009-10-28,3587.84
2009-10-29,3498.23
2009-10-30,3530.5
2009-11-02,3639.15
2009-11-03,3700.65
2009-11-04,3729.38
2009-11-05,3761.07
2009-11-06,3791.29
2009-11-09,3829.9
2009-11-10,3825.25
2009-11-11,3811.9
